id,name
EFO_0008521,rhinitis
HP_0000989,pruritus
EFO_0004256,neuromyelitis optica
EFO_1001417,"rhinitis, allergic, perennial"
MONDO_0005271,allergic disease
EFO_0005854,allergic rhinitis
HP_0001742,nasal congestion
MONDO_0005277,migraine disorder
EFO_1000749,pemphigus
EFO_0007141,allergic conjunctivitis
EFO_0004191,androgenetic alopecia
MONDO_0009291,glycogen storage disease iii
EFO_0005751,eye allergy
MONDO_0005301,multiple sclerosis
EFO_0003956,seasonal allergic rhinitis
HP_0000964,eczematoid dermatitis
MONDO_0002406,dermatitis
EFO_0005531,urticaria
EFO_0000274,atopic eczema
EFO_0003830,prostatitis
EFO_0003060,non-small cell lung carcinoma
EFO_0000095,chronic lymphocytic leukemia
EFO_0000756,melanoma
MONDO_0004985,bipolar disorder
EFO_0003843,pain
MONDO_0004979,asthma
EFO_0000341,chronic obstructive pulmonary disease
MONDO_0008903,lung cancer
MONDO_0005129,cataract
MONDO_0015486,keratoconus
HP_0000303,mandibular prognathia
EFO_0004992,otitis media
MONDO_0018076,tuberculosis
EFO_0003103,urinary tract infection
EFO_0007486,sinusitis
EFO_0000544,infection
HP_0100806,sepsis
EFO_1001141,pyelonephritis
MONDO_0024355,respiratory tract infectious disorder
EFO_1001034,mastitis
EFO_1001391,periapical periodontitis
EFO_1001313,enterobacteriaceae infections
EFO_0003106,pneumonia
HP_0002017,nausea and vomiting
EFO_0000616,neoplasm
EFO_0004337,intelligence
EFO_0000712,stroke
EFO_0003918,obstructive sleep apnea
EFO_0001074,morbid obesity
MONDO_0021233,ear neoplasm
EFO_0003833,brain neoplasm
MONDO_0041052,postherpetic neuralgia
EFO_0003877,sleep apnea
EFO_0005611,opioid dependence
EFO_0009483,breast disease
EFO_0010702,opioid use disorder
HP_0002093,respiratory insufficiency
EFO_0003777,heart disease
EFO_0003917,premature birth
EFO_0009842,respiratory depression
EFO_0006834,septic shock
EFO_0000691,sarcoma
MONDO_0011962,endometrial cancer
MONDO_0021310,malignant tumor of neck
EFO_0000183,hodgkins lymphoma
EFO_0000673,prostate adenocarcinoma
EFO_1000292,hepatoblastoma
EFO_0009869,xerostomia
MONDO_0019391,fanconi anemia
MONDO_0002691,liver cancer
EFO_0000621,neuroblastoma
EFO_1001951,colorectal carcinoma
MONDO_0008170,ovarian cancer
EFO_1000657,rectum cancer
EFO_0000565,leukemia
EFO_0001378,multiple myeloma
EFO_0000770,malignant pleural mesothelioma
EFO_0003100,peripheral neuropathy
MONDO_0008380,retinoblastoma
MONDO_0007254,breast cancer
MONDO_0001187,urinary bladder cancer
EFO_1000158,central nervous system neoplasm
MONDO_0008978,chordoma
EFO_0000574,lymphoma
EFO_0005952,non-hodgkins lymphoma
EFO_0002428,chronic myeloproliferative disorder
MONDO_0008315,prostate cancer
EFO_1001219,trigeminal neuralgia
MONDO_0002974,cervical cancer
EFO_0000198,myelodysplastic syndrome
MONDO_0003751,childhood germ cell tumor
EFO_0000222,acute myeloid leukemia
MONDO_0002367,kidney cancer
EFO_0006859,head and neck malignant neoplasia
MONDO_0002087,peritoneum cancer
MONDO_0002158,fallopian tube cancer
MONDO_0018555,hypogonadotropic hypogonadism
EFO_0003882,osteoporosis
EFO_0001663,prostate carcinoma
EFO_0002610,cocaine dependence
MONDO_0018800,kallmann syndrome
EFO_0000545,infertility
EFO_0000196,metastatic prostate cancer
EFO_0000512,reproductive system disease
MONDO_0002146,hypogonadism
EFO_0000319,cardiovascular disease
EFO_0004270,restless legs syndrome
EFO_0003770,diabetic retinopathy
EFO_1001919,spinal cord injury
EFO_0003768,nicotine dependence
MONDO_0043209,albinism
MONDO_0018910,oculocutaneous albinism
MONDO_0005180,parkinson disease
EFO_0004895,tourette syndrome
HP_0002381,aphasia
EFO_0005252,orthostatic hypotension
HP_0012532,chronic pain
EFO_0001358,post-traumatic stress disorder
HP_0003418,back pain
MONDO_0043510,brain injury
MONDO_0019200,retinitis pigmentosa
MONDO_0005090,schizophrenia
MONDO_0001020,amblyopia
MONDO_0004976,amyotrophic lateral sclerosis
EFO_0001365,age-related macular degeneration
EFO_0003756,autism spectrum disorder
MONDO_0007113,angelman syndrome
EFO_0005755,rheumatic disease
HP_0003326,myalgia
HP_0002829,arthralgia
DOID_7551,gonorrhea
EFO_0003102,osteomyelitis
MONDO_0008667,von hippel-lindau disease
EFO_0002618,pancreatic carcinoma
EFO_0000588,mesothelioma
EFO_0002430,primary myelofibrosis
EFO_0004288,colonic neoplasm
EFO_0000519,glioblastoma multiforme
EFO_0000339,chronic myelogenous leukemia
EFO_0000403,diffuse large b-cell lymphoma
EFO_0000389,cutaneous melanoma
EFO_0009708,metastasis
EFO_0003869,breast neoplasm
EFO_1001901,neuroendocrine neoplasm
MONDO_0004992,cancer
EFO_0000771,bacterial disease
EFO_0003913,angina pectoris
MONDO_0005147,type 1 diabetes mellitus
EFO_0000612,myocardial infarction
EFO_0000537,hypertension
EFO_0003144,heart failure
EFO_0001645,coronary artery disease
HP_0000093,proteinuria
EFO_1001150,renal artery obstruction
HP_0003124,hypercholesterolemia
EFO_0000373,congestive heart failure
EFO_0000400,diabetes mellitus
EFO_0003914,atherosclerosis
MONDO_0001134,essential hypertension
EFO_1001153,renovascular hypertension
MONDO_0005148,type 2 diabetes mellitus
MONDO_0100096,covid-19
EFO_0003896,left ventricular hypertrophy
MONDO_0100431,migraine without aura
EFO_0000694,severe acute respiratory syndrome
EFO_0003047,hepatitis c virus infection
MONDO_0005475,migraine with aura
EFO_0000407,dilated cardiomyopathy
EFO_0000275,atrial fibrillation
EFO_0000280,barrett's esophagus
EFO_0004701,methamphetamine dependence
MONDO_0002491,substance abuse
EFO_0008573,alcoholic liver disease
EFO_0000538,hypertrophic cardiomyopathy
HP_0100543,cognitive impairment
EFO_0000266,aortic stenosis
Orphanet_309005,disorder of lipid metabolism
EFO_0000764,hiv infection
EFO_0008620,polycystic kidney disease
EFO_0000401,diabetic nephropathy
EFO_0005762,neuropathic pain
EFO_0004285,albuminuria
EFO_0000180,hiv-1 infection
EFO_0003884,chronic kidney disease
MONDO_0004975,alzheimer disease
EFO_0000555,irritable bowel syndrome
EFO_0000685,rheumatoid arthritis
MONDO_0005178,osteoarthritis
HP_0000616,miosis
MONDO_0003005,macular retinal edema
EFO_0005752,eye inflammation
MP_0001845,inflammation
EFO_0000676,psoriasis
EFO_0004192,alopecia areata
EFO_1001051,mycosis fungoides
EFO_0002913,cutaneous t-cell lymphoma
MONDO_0020077,myelodysplastic/myeloproliferative disease
EFO_1001110,pituitary-dependent cushing's disease
EFO_1000785,sezary's disease
EFO_0005411,schizoaffective disorder
EFO_1000747,parapsoriasis
EFO_0005537,triple-negative breast cancer
MONDO_0002108,thyroid cancer
EFO_0003032,anaplastic large cell lymphoma
MONDO_0015760,t-cell non-hodgkin lymphoma
EFO_0000432,breast ductal carcinoma in situ
EFO_0000564,leiomyosarcoma
EFO_1001042,mesenchymoma
MONDO_0011934,dermatofibrosarcoma protuberans
EFO_0005088,testicular carcinoma
EFO_0005561,histiocytoma
EFO_1001365,"lymphoma, aids-related"
EFO_0001376,synovial sarcoma
MONDO_0044917,t-lymphoblastic lymphoma
EFO_0000220,acute lymphoblastic leukemia
MONDO_0000870,childhood acute lymphoblastic leukemia
EFO_0007143,alveolar soft part sarcoma
EFO_0000437,embryonal rhabdomyosarcoma
EFO_1001938,b-cell non-hodgkins lymphoma
MONDO_0005094,hemangiopericytoma
EFO_0000239,adrenal gland pheochromocytoma
EFO_0000637,osteosarcoma
EFO_0000096,neoplasm of mature b-cells
MONDO_0002715,uterine cancer
EFO_0000760,malignant peripheral nerve sheath tumor
MONDO_0017387,epithelioid sarcoma
MONDO_0000873,lymphoblastic lymphoma
EFO_0000569,liposarcoma
EFO_1001469,mantle cell lymphoma
MONDO_0009348,classic hodgkin lymphoma
MONDO_0002601,teratoma
MONDO_0019004,kidney wilms tumor
MONDO_0018906,follicular lymphoma
EFO_1001968,soft tissue sarcoma
EFO_0000174,ewing sarcoma
EFO_0003968,angiosarcoma
EFO_0000702,small cell lung carcinoma
EFO_0000209,t-cell acute lymphoblastic leukemia
EFO_0002918,rhabdomyosarcoma
MONDO_0003510,malignant testicular germ cell tumor
MONDO_0001325,penile cancer
MONDO_0002678,pediatric fibrosarcoma
EFO_0004252,nasopharyngeal neoplasm
EFO_0000514,germ cell tumor
EFO_0000248,alveolar rhabdomyosarcoma
EFO_0000211,unspecified peripheral t-cell lymphoma
EFO_1000251,fallopian tube carcinoma
EFO_1000613,uterine carcinosarcoma
EFO_0004281,testicular neoplasm
EFO_0007362,mediastinal cancer
EFO_0000309,burkitts lymphoma
MONDO_0004192,urethra cancer
EFO_0000313,carcinoma
MONDO_0005041,glaucoma
HP_0001919,acute kidney injury
EFO_1001892,generalized anxiety disorder
HP_0001250,seizure
EFO_0000474,epilepsy
MONDO_0007079,alcohol dependence
EFO_0005230,anxiety
HP_0002014,diarrhea
MONDO_0019262,juvenile neuronal ceroid lipofuscinosis
Orphanet_365,glycogen storage disease due to acid maltase deficiency
Orphanet_77259,gaucher disease type 1
MONDO_0017720,gm2 gangliosidosis
MONDO_0018150,gaucher disease
MONDO_0002412,disorder of glycogen metabolism
MONDO_0018982,niemann-pick disease type c
MONDO_0010006,sandhoff disease
MONDO_0009061,cystic fibrosis
MONDO_0019064,hereditary spastic paraplegia
MONDO_0005351,anorexia nervosa
HP_0000938,osteopenia
MONDO_0022394,cervical intraepithelial neoplasia
EFO_0010269,amenorrhea
MP_0001914,hemorrhage
EFO_1000623,vulvar lichen sclerosus
EFO_0005204,bulimia nervosa
EFO_0000731,uterine fibroid
EFO_0002950,pregnancy
EFO_1000098,atypical endometrial hyperplasia
EFO_0007453,postpartum depression
EFO_0000668,preeclampsia
EFO_1000645,orthostatic intolerance
EFO_0008560,female infertility
MONDO_0011972,ovarian hyperstimulation syndrome
EFO_0007442,placenta praevia
EFO_0007191,cannabis dependence
EFO_1000985,intermediate coronary syndrome
EFO_0000660,polycystic ovary syndrome
EFO_1001465,gliosarcoma
MONDO_0000831,thrombotic disease
EFO_1001375,myocardial ischemia
EFO_0001072,memory impairment
GO_0042697,menopause
EFO_0003893,ovarian neoplasm
MONDO_0002009,major depressive disorder
EFO_0009560,otitis externa
EFO_0010072,toothache
EFO_0002970,muscular disease
EFO_0004616,"osteoarthritis, knee"
EFO_0000649,periodontitis
MONDO_0002959,radiculopathy
HP_0003419,low back pain
EFO_0004272,anemia (phenotype)
EFO_0009582,sprain
EFO_0004607,duodenal ulcer
EFO_0003958,sunburn
EFO_0004274,gout
EFO_0002496,actinic keratosis
HP_0011868,sciatica
MONDO_0002120,neuroendocrine carcinoma
MONDO_0002026,candidiasis
EFO_0007512,tinea pedis
MONDO_0021201,skin infection
EFO_0007510,tinea
EFO_0003086,kidney disease
EFO_1000702,folliculitis
EFO_0009365,vaginal discharge
MONDO_0011382,sickle cell anemia
EFO_0003932,bacterial vaginosis
MONDO_0002041,fungal infectious disease
EFO_0007543,vulvovaginal candidiasis
EFO_0007406,oral candidiasis
EFO_0005754,parathyroid disease
EFO_1001173,secondary hyperparathyroidism
EFO_0003762,vitamin d deficiency
MONDO_0002508,gingivitis
EFO_0003929,relapsing-remitting multiple sclerosis
MONDO_0003778,inborn error of immunity
EFO_0005406,colorectal adenoma
EFO_0000365,colorectal adenocarcinoma
MONDO_0007915,systemic lupus erythematosus
EFO_0000765,aids
EFO_0001073,obesity
EFO_0003767,inflammatory bowel disease
EFO_0009516,burn
EFO_0007328,influenza
MONDO_0002898,skin cancer
EFO_0003854,postmenopausal osteoporosis
MONDO_0004647,in situ carcinoma
MONDO_0021063,malignant colon neoplasm
EFO_0005681,staphylococcus aureus infection
Orphanet_145,hereditary breast and ovarian cancer syndrome
EFO_0002609,juvenile idiopathic arthritis
EFO_0008572,malnutrition
EFO_0007405,optic neuritis
EFO_0000729,ulcerative colitis
EFO_1000049,pulmonary tuberculosis
MONDO_0002050,depressive disorder
EFO_0009686,respiratory failure
HP_0001891,iron deficiency anemia
EFO_1000961,helicobacter pylori infectious disease
MONDO_0002363,papilloma
EFO_0004593,gestational diabetes
EFO_0003931,bone fracture
MONDO_0018975,neurofibromatosis type 1
EFO_0004261,osteitis deformans
EFO_0007214,common cold
EFO_0003964,hip fracture
EFO_1000653,sarcopenia
EFO_0002546,abnormal glucose tolerance
EFO_0003944,tibia fracture
MONDO_0044881,hematopoietic and lymphoid cell neoplasm
EFO_0003758,autism
HP_0011950,bronchiolitis
EFO_0008506,hyperparathyroidism
MONDO_0021187,hyperlipidemia
EFO_1001121,prediabetes syndrome
EFO_0004248,male infertility
EFO_0003095,non-alcoholic fatty liver disease
EFO_0000384,crohn's disease
EFO_0000195,metabolic syndrome
Orphanet_43,x-linked adrenoleukodystrophy
EFO_1000760,rosacea
EFO_1000680,mucous membrane pemphigoid
EFO_1000684,dermatitis herpetiformis
EFO_0007448,pneumocystosis
EFO_0004719,pemphigus vulgaris
EFO_0009448,pulmonary fibrosis
HP_0001945,fever
EFO_0007444,plasmodium falciparum malaria
EFO_0003894,acne
MONDO_0019338,sarcoidosis
EFO_0007445,plasmodium vivax malaria
EFO_0001068,malaria
EFO_0001054,leprosy
EFO_0005775,aortic disease
MONDO_0015469,craniosynostosis
HP_0002619,varicose veins
MONDO_0001056,gastric cancer
EFO_0004190,open-angle glaucoma
HP_0007957,corneal opacity
MONDO_0003060,biliary tract cancer
EFO_0004268,sclerosing cholangitis
HP_0000545,myopia
EFO_0000294,bladder tumor
EFO_0000228,adenocarcinoma
EFO_0000182,hepatocellular carcinoma
EFO_0005221,cholangiocarcinoma
MONDO_0001235,appendix cancer
EFO_0003835,anal neoplasm
EFO_1000601,transitional cell carcinoma
EFO_0008528,urothelial carcinoma
HP_0012227,urethral stricture
MONDO_0004986,urinary bladder carcinoma
MONDO_0001879,anus cancer
EFO_0000181,head and neck squamous cell carcinoma
EFO_1001060,neovascular glaucoma
MONDO_0003199,anal carcinoma
EFO_0000678,pterygium
MONDO_0021117,lung neoplasm
HP_0010450,esophageal stenosis
EFO_1001069,ocular hypertension
EFO_0004208,vitiligo
EFO_0006862,meniere disease
EFO_0001422,cirrhosis of liver
EFO_0000349,clear cell renal carcinoma
EFO_0000503,gastric adenocarcinoma
EFO_0003860,pancreatic neoplasm
EFO_0004142,colorectal neoplasm
EFO_0004255,nephrotic syndrome
EFO_0003763,cerebrovascular disorder
EFO_0004278,sudden cardiac arrest
MONDO_0002462,glomerulonephritis
EFO_1000783,diabetic neuropathy
HP_0002018,nausea
EFO_0006510,herpes zoster
EFO_1000877,complex partial epilepsy
HP_0002069,bilateral tonic-clonic seizure
EFO_0009558,mononeuropathy
EFO_0006788,anxiety disorder
EFO_1000906,dry eye syndrome
EFO_0000342,chronic pancreatitis
HP_0012735,cough
HP_0000726,dementia
EFO_0003108,essential tremor
EFO_1001998,complex regional pain syndrome
EFO_0009846,muscle cramp
EFO_0009430,neuralgia
HP_0008419,intervertebral disk degeneration
EFO_0005687,fibromyalgia
HP_0007359,focal-onset seizure
MONDO_0004892,refractive error
EFO_0004149,neuropathy
EFO_1000781,overactive bladder
EFO_0000707,squamous cell carcinoma
EFO_0004257,neurotic disorder
EFO_1001884,dental phobia
EFO_0004698,insomnia
EFO_1001931,oropharynx cancer
EFO_0004263,partial epilepsy
EFO_0007228,cryptococcal meningitis
EFO_0007439,pityriasis versicolor
EFO_0007174,blastomycosis
EFO_1001283,"candidiasis, invasive"
EFO_0007310,histoplasmosis
EFO_0007494,sporotrichosis
EFO_0005046,cutaneous leishmaniasis
EFO_1001282,candidemia
EFO_1001240,vulvovaginitis
MONDO_0002234,vaginitis
EFO_1000992,intracranial hypertension
MONDO_0013730,graft versus host disease
EFO_0004233,leukopenia
EFO_1001413,respiratory syncytial virus infection
EFO_0007157,aspergillosis
EFO_1001249,non-alcoholic steatohepatitis
EFO_0007211,coccidioidomycosis
HP_0002019,constipation
EFO_1000359,malignant pancreatic neoplasm
EFO_0000713,subarachnoid hemorrhage
EFO_0009441,waldenstrom macroglobulinemia
EFO_0004264,vascular disease
EFO_0004319,smoking cessation
HP_0002140,ischemic stroke
EFO_0008522,secondary progressive multiple sclerosis
EFO_0004911,familial hypercholesterolemia
EFO_0005669,intracerebral hemorrhage
EFO_0008583,acute myocardial infarction
EFO_1001898,mucositis
EFO_0009783,carotid atherosclerosis
EFO_1001782,dental pulp exposure
MONDO_0010035,smith-lemli-opitz syndrome
EFO_1001343,"hemangioma, cavernous, central nervous system"
EFO_1001466,graves ophthalmopathy
MONDO_0018997,noonan syndrome
EFO_0005672,acute coronary syndrome
EFO_0000666,portal hypertension
EFO_0008568,sleep disorder
HP_0003119,abnormal circulating lipid concentration
MONDO_0010557,choroideremia
EFO_0600064,serum lipopolysaccharide activity
EFO_1001231,uveitis
EFO_0001361,pulmonary arterial hypertension
MONDO_0021118,intestinal neoplasm
EFO_0004211,hypertriglyceridemia
MONDO_0005149,pulmonary hypertension
EFO_1000652,acute pancreatitis
EFO_0004265,peripheral arterial disease
EFO_0000305,breast carcinoma
Orphanet_79211,combined hyperlipidemia
EFO_0003876,intermittent vascular claudication
EFO_0004197,hepatitis b virus infection
EFO_0009854,treatment resistant depression
EFO_0009963,bipolar i disorder
HP_0000713,agitation
EFO_0003015,aggressive behavior
EFO_0008586,non-st elevation myocardial infarction
EFO_0007148,aortic valve insufficiency
EFO_0005529,chagas cardiomyopathy
EFO_0008585,st elevation myocardial infarction
MONDO_0018965,alport syndrome
EFO_0004220,chronic hepatitis c virus infection
EFO_0007541,viral pneumonia
EFO_0003818,lung disease
EFO_0000551,intracranial hemorrhage
EFO_0007427,pericarditis
EFO_0003780,behcet's syndrome
EFO_1001486,primary biliary cirrhosis
EFO_0006803,vasculitis
EFO_0007224,coronavirus infectious disease
MONDO_0018088,familial mediterranean fever
EFO_0003863,urogenital neoplasm
EFO_0003938,aphthous ulcer
EFO_0009609,myocarditis
EFO_1001404,postpericardiotomy syndrome
EFO_1001129,proliferative vitreoretinopathy
EFO_0002687,ischemia reperfusion injury
EFO_0004269,cardiac arrhythmia
MONDO_0008223,hypokalemic periodic paralysis
MONDO_0015339,adrenomyeloneuropathy
EFO_0000224,acute promyelocytic leukemia
EFO_0000404,diffuse scleroderma
HP_0001257,spasticity
EFO_0004329,alcohol drinking
Orphanet_98757,spinocerebellar ataxia type 3
EFO_0001071,lung carcinoma
MONDO_0100339,friedreich ataxia
EFO_0003890,drug dependence
EFO_0003966,eye disease
EFO_0004239,chronic hepatitis b virus infection
HP_0200026,ocular pain
MONDO_0001330,presbyopia
MONDO_0007935,cystoid macular edema
EFO_0007355,male reproductive organ cancer
MONDO_0001572,leiomyoma
EFO_0009507,knee injury
EFO_0009620,rib fracture
HP_0003040,arthropathy
HP_0003470,paralysis
EFO_0009676,musculoskeletal system disease
EFO_0005251,hypotension
HP_0000138,ovarian cyst
HP_0030834,shoulder pain
HP_0000023,inguinal hernia
EFO_0007149,appendicitis
HP_0002027,abdominal pain
HP_0001822,hallux valgus
EFO_1001909,plantar fasciitis
EFO_1001250,rotator cuff tear
EFO_0000479,essential thrombocythemia
EFO_0002429,polycythemia vera
MONDO_0044903,myelofibrosis
MONDO_0005184,pancreatic ductal adenocarcinoma
HP_0000020,urinary incontinence
HP_0000103,polyuria
EFO_0005676,autoimmune hepatitis
EFO_0009104,hyperuricemia
MONDO_0010726,rett syndrome
EFO_0000308,bronchoalveolar adenocarcinoma
MONDO_0005411,gallbladder cancer
EFO_0000681,renal cell carcinoma
EFO_0006861,male breast carcinoma
EFO_0003050,large cell lung carcinoma
MONDO_0100342,malignant glioma
EFO_0000632,oligodendroglioma
EFO_0002501,anaplastic oligodendroglioma
MONDO_0007576,esophageal cancer
EFO_0005567,malignant peritoneal mesothelioma
MONDO_0003268,mixed glioma
MONDO_0000521,salivary gland carcinoma
MONDO_0044926,oropharyngeal carcinoma
Orphanet_733,familial adenomatous polyposis
EFO_0002499,anaplastic astrocytoma
MONDO_0020634,grade iii meningioma
EFO_0000571,lung adenocarcinoma
EFO_0000640,papillary renal cell carcinoma
EFO_0000708,squamous cell lung carcinoma
EFO_0003888,attention deficit hyperactivity disorder
MONDO_0015643,photosensitive epilepsy
EFO_0006911,chemotherapy-induced nausea and vomiting
EFO_0000191,malt lymphoma
EFO_1001272,bacterial pneumonia
EFO_0003030,abscess
MONDO_0000565,infective endocarditis
EFO_0009784,central serous retinopathy
HP_0001082,cholecystitis
EFO_0003033,bacteriemia
EFO_0009454,gastric ulcer
EFO_0007456,pseudomyxoma peritonei
EFO_1001345,"hepatitis, alcoholic"
EFO_0008533,dyspepsia
EFO_0007503,suppurative otitis media
EFO_0005323,post-operative sign or symptom
EFO_0007219,congenital syphilis
MONDO_0001475,neutropenia
EFO_1001216,tooth disease
HP_0011110,recurrent tonsillitis
MONDO_0002258,pharyngitis
EFO_1000025,cystitis
EFO_0000217,gastritis
EFO_0007205,chlamydia trachomatis infectious disease
EFO_0005741,infectious disease
MONDO_0000327,buruli ulcer disease
EFO_0006505,chronic bronchitis
HP_0100790,hernia
EFO_0007144,amebiasis
EFO_0007532,uterine corpus cancer
EFO_0001421,liver disease
EFO_0007183,bronchiolitis obliterans
EFO_0000464,emphysema
HP_0002239,gastrointestinal hemorrhage
EFO_0000556,ischemia
EFO_0009267,delirium
MONDO_0019438,al amyloidosis
EFO_0004287,ventricular fibrillation
EFO_0005306,ventricular tachycardia
HP_0004308,ventricular arrhythmia
EFO_0005407,psychosis
EFO_0000546,injury
EFO_0005856,arthritis
