id,name
EFO_1001434,tendinopathy
HP_0003394,muscle spasm
EFO_1000941,frozen shoulder
EFO_0009552,hemorrhoid
EFO_0000218,acute erythroleukemia
EFO_0000223,acute myelomonocytic leukemia
EFO_0003027,acute myeloblastic leukemia without maturation
EFO_0003025,acute megakaryoblastic leukaemia
EFO_0003028,acute myeloblastic leukemia with maturation
EFO_0003029,acute basophilic leukemia
EFO_0004251,myeloproliferative disorder
EFO_0003865,kidney neoplasm
EFO_0000221,acute monocytic leukemia
EFO_1001342,helminthiasis
EFO_1001324,fascioliasis
EFO_0000641,papillary thyroid carcinoma
EFO_0001642,lymphoid neoplasm
EFO_0001416,cervical adenocarcinoma
EFO_0000501,follicular thyroid carcinoma
MONDO_0010526,fabry disease
MONDO_0004001,compartment syndrome
EFO_1000786,"osteoarthritis, hip"
EFO_0004242,obsessive-compulsive disorder
EFO_0003898,ankylosing spondylitis
EFO_0004236,focal segmental glomerulosclerosis
Orphanet_269,facioscapulohumeral dystrophy
MONDO_0019072,intrahepatic cholestasis
EFO_1000802,alcoholic liver cirrhosis
EFO_0002939,medulloblastoma
EFO_0004247,mood disorder
MONDO_0019188,rubinstein-taybi syndrome
MONDO_0019037,progressive supranuclear palsy
MONDO_0044970,mitochondrial disease
EFO_0000717,systemic scleroderma
EFO_0008526,status epilepticus
EFO_0008525,spinal muscular atrophy
MONDO_0010604,hemophilia b
MONDO_0010826,childhood absence epilepsy
HP_0002121,generalized non-motor (absence) seizure
Orphanet_83419,proximal spinal muscular atrophy type 3
MONDO_0018105,wolfram syndrome
MONDO_0007739,huntington disease
EFO_0007527,tropical spastic paraparesis
HP_0010865,oppositional defiant disorder
EFO_0003841,thyroid neoplasm
MONDO_0003478,childhood ependymoma
HP_0002013,vomiting
MONDO_0009293,glycogen storage disease v
HP_0031273,shock
EFO_0001075,ovarian carcinoma
HP_0002039,anorexia
EFO_0000763,viral disease
EFO_1002022,herpes simplex infection
EFO_1001888,eye infection
EFO_0004234,erectile dysfunction
EFO_0004714,sexual dysfunction
EFO_0000701,skin disease
EFO_1000796,adrenal cortex carcinoma
EFO_1001139,pulpitis
EFO_1002048,kidney failure
MONDO_0002280,anemia
EFO_0004230,endometrial neoplasm
EFO_1000465,penile carcinoma
EFO_1001512,endometrial carcinoma
EFO_0002617,metastatic melanoma
EFO_1000294,her2 positive breast carcinoma
EFO_1001100,peritoneal neoplasm
EFO_0003891,biliary tract neoplasm
EFO_0001061,cervical carcinoma
EFO_0000333,chondrosarcoma
MONDO_0015277,medullary thyroid gland carcinoma
MONDO_0019471,adult t-cell leukemia/lymphoma
EFO_0000255,angioimmunoblastic t-cell lymphoma
MONDO_0001023,prolymphocytic leukemia
HP_0006536,airway obstruction
EFO_0004286,venous thromboembolism
EFO_0008519,primary hyperparathyroidism
MONDO_0010679,duchenne muscular dystrophy
EFO_0000318,cardiomyopathy
EFO_0007361,maxillary sinusitis
EFO_1001904,oral mucositis
MONDO_0020547,chronic graft versus host disease
EFO_0000540,immune system disease
EFO_0005422,skin aging
EFO_1000910,dysplasia of cervix
MONDO_0002102,cheilitis
MONDO_0005341,skin basal cell carcinoma
EFO_0004193,basal cell carcinoma
HP_0001871,abnormality of blood and blood-forming tissues
EFO_0009709,metastatic neoplasm
EFO_0004599,acute graft vs. host disease
EFO_0003811,refractory anemia with excess blasts
EFO_0003778,psoriatic arthritis
MONDO_0002334,hematopoietic and lymphoid system neoplasm
EFO_1000690,epidermolysis bullosa
EFO_0003802,refractory anemia
HP_0001915,aplastic anemia
Orphanet_848,beta-thalassemia
MONDO_0021193,neuroepithelial neoplasm
HP_0012410,pure red cell aplasia
EFO_0006927,severe aplastic anemia
EFO_0005761,lupus nephritis
EFO_1001257,acute erythroblastic leukemia
EFO_1000560,t-cell prolymphocytic leukemia
EFO_1001779,chronic myelomonocytic leukemia
MONDO_0015253,diamond-blackfan anemia
MONDO_0009833,shwachman-diamond syndrome
MONDO_0019469,t-cell large granular lymphocyte leukemia
MONDO_0015974,severe combined immunodeficiency
MONDO_0019460,acute leukemia of ambiguous lineage
MONDO_0017198,osteopetrosis
MONDO_0000159,bone marrow failure syndrome
EFO_1000131,"blast phase chronic myelogenous leukemia, bcr-abl1 positive"
EFO_1001996,thalassemia
MONDO_0100244,paroxysmal nocturnal hemoglobinuria
EFO_1000309,juvenile myelomonocytic leukemia
EFO_0006475,plasma cell leukemia
EFO_0000094,b-cell acute lymphoblastic leukemia
MONDO_0010518,wiskott-aldrich syndrome
MONDO_0018922,cold agglutinin disease
EFO_1000956,hairy cell leukemia
EFO_1000318,langerhans cell histiocytosis
HP_0100727,histiocytosis
MONDO_0019472,extranodal nasal nk/t cell lymphoma
MONDO_0018305,chronic granulomatous disease
HP_0002721,immunodeficiency
EFO_0005803,hematologic disease
EFO_0004289,lymphoid leukemia
EFO_1000102,b-cell prolymphocytic leukemia
EFO_0000326,central nervous system cancer
MONDO_0001657,brain cancer
HP_0004419,recurrent thrombophlebitis
EFO_1001494,psoriasis vulgaris
HP_0002315,headache
HP_0001623,breech presentation
EFO_1001866,ventral hernia
MONDO_0000728,ptosis
EFO_0007490,spinal stenosis
HP_0000175,cleft palate
EFO_1001792,femoral neck fracture
EFO_1000994,intracranial vasospasm
EFO_0004229,dupuytren contracture
EFO_0009615,ankle fracture
EFO_1001267,aortic coarctation
HP_0001537,umbilical hernia
EFO_0004888,post operative nausea and vomiting
EFO_1001331,"genital neoplasm, female"
HP_0009926,epiphora
EFO_0004209,hypospadias
MONDO_0004567,ileus
EFO_1001087,parathyroid adenoma
EFO_0009314,blood coagulation disease
HP_0031217,hot flashes
EFO_0000502,ganglioneuroblastoma
EFO_0004145,myopathy
EFO_0007498,stiff-person syndrome
MONDO_0016700,anaplastic ependymoma
EFO_0004991,myasthenia gravis
HP_0001873,thrombocytopenia
EFO_1000905,drug-induced hepatitis
HP_0012228,tension-type headache
EFO_0003819,dental caries
EFO_1000710,hidradenitis suppurativa
EFO_0007415,otitis media with effusion
EFO_0001060,celiac disease
HP_0100749,chest pain
EFO_0009687,somatoform disorder
EFO_0003948,gastroesophageal reflux disease
MONDO_0024290,enuresis
EFO_0008623,dysthymic disorder
HP_0010992,stress urinary incontinence
EFO_0010282,gastrointestinal disease
MONDO_0001444,chagas disease
EFO_0008559,american trypanosomiasis
EFO_0005044,leishmaniasis
DOID_10113,trypanosomiasis
HP_0001397,hepatic steatosis
MONDO_0008300,prader-willi syndrome
EFO_0009086,arteriosclerosis
HP_0001824,weight loss
MONDO_0021661,coronary atherosclerosis
MONDO_0004933,hypoplastic left heart syndrome
EFO_0000768,idiopathic pulmonary fibrosis
EFO_1000782,altitude sickness
MONDO_0010383,fragile x syndrome
MONDO_0000594,pervasive developmental disorder
EFO_0003757,asperger syndrome
HP_0012167,hair-pulling
EFO_1002018,bronchial disease
MONDO_0009672,"spinal muscular atrophy, type iii"
MONDO_0004643,myeloid leukemia
EFO_0002460,hypertrophy
EFO_0005592,t-cell leukemia
HP_0012076,borderline personality disorder
HP_0012115,hepatitis
EFO_1001412,renal colic
EFO_0004253,nephrolithiasis
EFO_0000618,nervous system disease
EFO_1000831,bacterial meningitis
EFO_1000249,extramammary paget disease
HP_0001643,patent ductus arteriosus
EFO_0007160,autoimmune thrombocytopenic purpura
EFO_1001476,streptococcal infection
HP_0030833,neck pain
EFO_0004273,scoliosis
HP_0100607,dysmenorrhea
EFO_0007359,mast-cell leukemia
EFO_0011023,concussion
MONDO_0017287,igg4-related disease
EFO_0801084,cancer pain
MONDO_0019297,lymphedema
EFO_0009492,cardiac arrest
EFO_1000757,porokeratosis
MONDO_0044937,rectal carcinoma
MONDO_0004768,keratoconjunctivitis
MONDO_0005575,colorectal cancer
MONDO_0018213,hereditary sensory and autonomic neuropathy type 1
EFO_1001158,retinopathy of prematurity
MONDO_0005299,brain ischemia
MONDO_0004938,substance dependence
HP_0002094,dyspnea
EFO_0009692,voice disorders
MONDO_0021107,narcolepsy
EFO_0009444,hypoxia
HP_0002104,apnea
MONDO_0019091,bronchopulmonary dysplasia
HP_0001298,encephalopathy
EFO_0003779,hashimoto's thyroiditis
EFO_0006865,urgency urinary incontinence
EFO_0005950,head and neck neoplasia
EFO_1000437,ovarian yolk sac tumor
EFO_0003866,paranasal sinus neoplasm
EFO_1000564,testicular choriocarcinoma
EFO_0009637,pleural effusion
MONDO_0002358,laryngeal carcinoma
EFO_0003859,uterine neoplasm
MONDO_0021657,ovarian sex cord-stromal tumor
EFO_0000466,endometrioid carcinoma
EFO_0005922,esophageal squamous cell carcinoma
EFO_0008549,digestive system neoplasm
EFO_1000581,thymoma
EFO_0005235,primitive neuroectodermal tumor
EFO_0000199,oral squamous cell carcinoma
EFO_1000574,testicular yolk sac tumor
EFO_1002017,differentiated thyroid carcinoma
EFO_0004284,upper aerodigestive tract neoplasm
EFO_0002938,hypopharyngeal carcinoma
EFO_0003817,laryngeal neoplasm
EFO_0005577,pharynx cancer
MONDO_0044704,oropharynx squamous cell carcinoma
MONDO_0003001,seminoma
MONDO_0001528,vulva cancer
EFO_0005570,oral cavity cancer
EFO_1001959,hilar cholangiocarcinoma
EFO_0003826,salivary gland neoplasm
MONDO_0021364,neoplasm of oropharynx
EFO_0003868,mouth neoplasm
MONDO_0004669,salivary gland cancer
MONDO_0021355,neoplasm of esophagus
EFO_0000178,gastric carcinoma
EFO_1001960,hypopharyngeal squamous cell carcinoma
EFO_1000984,inflammatory breast carcinoma
MONDO_0016717,choroid plexus neoplasm
EFO_0007416,pancreatic endocrine carcinoma
MONDO_0002038,head and neck carcinoma
MONDO_0008627,ureter cancer
EFO_0005543,glioma
EFO_0009688,stomatitis
EFO_1000415,ovarian embryonal carcinoma
MONDO_0021148,female reproductive system neoplasm
EFO_0002626,thymus neoplasm
EFO_0004606,gallbladder neoplasm
EFO_0004243,carcinoid tumor
EFO_0002916,esophageal carcinoma
EFO_1001961,intrahepatic cholangiocarcinoma
EFO_0003897,stomach neoplasm
EFO_1001956,gallbladder carcinoma
EFO_1001471,merkel cell skin cancer
MONDO_0018944,gestational trophoblastic neoplasm
MONDO_0011719,gastrointestinal stromal tumor
EFO_1000576,thymic carcinoma
EFO_0003871,tongue neoplasm
EFO_0006352,laryngeal squamous cell carcinoma
EFO_0006772,undifferentiated carcinoma
EFO_1000043,ovarian serous cystadenocarcinoma
EFO_0007480,scrub typhus
EFO_0007304,hepatitis d virus infection
MONDO_0019052,inborn errors of metabolism
MONDO_0018328,homozygous familial hypercholesterolemia
EFO_0007313,hiv-associated nephropathy
EFO_0003963,freckles
MONDO_0019558,discoid lupus erythematosus
Orphanet_100,ataxia-telangiectasia
EFO_1001068,obstructive jaundice
HP_0002905,hyperphosphatemia
EFO_0003834,cutaneous lupus erythematosus
EFO_0005772,neurodegenerative disease
EFO_0001070,folate deficiency
EFO_0004237,graves disease
EFO_0009189,hyperthyroidism
EFO_1001496,autosomal dominant polycystic kidney disease
EFO_0004705,hypothyroidism
MONDO_0008310,hutchinson-gilford progeria syndrome
MONDO_0018473,hyperlipoproteinemia type 3
EFO_1000727,lipodystrophy
MONDO_0020732,progeria
EFO_0004246,mucocutaneous lymph node syndrome
EFO_0006890,fibrosis
EFO_0008546,poisoning
MONDO_0016487,beta-thalassemia intermedia
HP_0001324,muscle weakness
MONDO_0800373,carbon monoxide poisoning
EFO_0001062,cytomegalovirus infection
EFO_0000558,kaposi's sarcoma
EFO_0007386,mycobacterium avium complex disease
EFO_1000811,anterior uveitis
EFO_1001157,retinal vein occlusion
EFO_1000997,iritis
HP_0000559,corneal scarring
EFO_1000726,lichen planus
EFO_1001347,herpes labialis
EFO_0004775,toxic epidermal necrolysis
EFO_0007187,bullous pemphigoid
EFO_1001993,scleroderma
EFO_1001949,colon adenocarcinoma
EFO_1000764,seborrheic dermatitis
EFO_1000724,lichen disease
EFO_0008517,oral lichen planus
EFO_1001395,phlebitis
EFO_1000899,diastolic heart failure
Orphanet_758,pseudoxanthoma elasticum
EFO_0004232,eosinophilic esophagitis
HP_0100582,nasal polyposis
EFO_1000391,nasal cavity polyp
MONDO_0043771,radiodermatitis
HP_0000083,renal insufficiency
EFO_0008520,primary progressive multiple sclerosis
EFO_0001065,endometriosis
EFO_0009006,hyperandrogenism
EFO_1000826,atrophic gastritis
EFO_1001818,oral submucous fibrosis
EFO_0007430,persian gulf syndrome
MONDO_0010788,leber hereditary optic neuropathy
HP_0000155,oral ulcer
EFO_1001801,intracranial subdural hematoma
EFO_0003925,cognition
EFO_1001479,tumor lysis syndrome
MONDO_0002243,hemorrhagic disease
EFO_0003911,atrial flutter
EFO_0000589,metabolic disease
EFO_0000684,respiratory system disease
MONDO_0018044,idiopathic hypersomnia
EFO_1001271,atrophic vaginitis
MONDO_0001676,erythropoietic protoporphyria
Orphanet_79292,fish-eye disease
MONDO_0002203,constipation disorder
HP_0002590,paralytic ileus
HP_0002015,dysphagia
EFO_0004277,brain infarction
EFO_0007169,biliary dyskinesia
MONDO_0001583,diabetic polyneuropathy
EFO_0004244,interstitial lung disease
EFO_0004540,chronic fatigue syndrome
EFO_0004152,chorea
MONDO_0003441,dystonic disorder
EFO_0004280,movement disorder
EFO_1000632,cerebral palsy
EFO_1001893,hand-foot syndrome
EFO_0005279,temporomandibular joint disorder
EFO_0009606,macular degeneration
EFO_0000284,benign prostatic hyperplasia
MONDO_0042487,uterine cervix carcinoma in situ
MONDO_0011705,lymphangioleiomyomatosis
HP_0004398,peptic ulcer
MONDO_0004247,peptic ulcer disease
MONDO_0021056,familial adenomatous polyposis 1
EFO_1001950,colon carcinoma
MONDO_0010200,wilson disease
EFO_0000203,monoclonal gammopathy
MONDO_0003937,spondylitis
EFO_0009625,facial pain
MONDO_0024475,squamous cell intraepithelial neoplasia
EFO_0001668,human papilloma virus infection
MONDO_0004658,breast carcinoma in situ
HP_0001410,decreased liver function
EFO_0007380,mucormycosis
EFO_0003085,dedifferentiated liposarcoma
MONDO_0004565,intestinal obstruction
EFO_1000948,gastroparesis
HP_0033454,tube feeding
Orphanet_89936,x-linked hypophosphatemia
HP_0000975,hyperhidrosis
EFO_0000613,myxoid liposarcoma
HP_0000486,strabismus
EFO_0803321,premature ejaculation
EFO_0009579,postpartum hemorrhage
EFO_1001010,landau-kleffner syndrome
EFO_0004262,panic disorder
EFO_0001076,pseudomonas infection
EFO_1001078,orchitis
HP_0000044,hypogonadotropic hypogonadism
EFO_0007312,hiv wasting syndrome
EFO_0004610,acute lung injury
EFO_0007533,vasomotor rhinitis
EFO_1000014,acidosis
EFO_1000243,epidermal inclusion cyst
MONDO_0000945,venous insufficiency
EFO_0007375,molluscum contagiosum
EFO_1001518,heavy metal poisoning
EFO_0007282,genital herpes
EFO_0007308,herpes simplex virus keratitis
EFO_1001109,pituitary dwarfism
EFO_0009387,peripheral nervous system disease
EFO_1001097,periarthritis
EFO_1000013,prinzmetal's angina
HP_0002321,vertigo
EFO_0000662,polyp
EFO_1001454,amnesia
EFO_1000096,atrophy
EFO_1001006,klinefelter's syndrome
EFO_0007067,decubitus ulcer
MONDO_0019499,turner syndrome
MONDO_0002708,retinitis
EFO_1001302,cytomegalovirus retinitis
HP_0000121,nephrocalcinosis
MONDO_0001909,renal tubular acidosis
EFO_0001067,parasitic infection
MONDO_0003472,lice infestation
HP_0011499,mydriasis
EFO_1001793,fetal hypoxia
EFO_1000852,carcinoid syndrome
MONDO_0043579,enteritis
MONDO_0017611,pituitary tumor
EFO_1001485,acromegaly
MONDO_0017182,familial hyperinsulinism
EFO_0007535,verrucous carcinoma
EFO_1001052,myeloid sarcoma
EFO_0009907,desmoid-type fibromatosis
EFO_0000335,chromophobe renal cell carcinoma
EFO_0002892,thyroid carcinoma
EFO_0007227,croup
HP_0002110,bronchiectasis
EFO_1000644,newborn respiratory distress syndrome
EFO_0000232,adenoma
EFO_0007319,hyperprolactinemia
EFO_0000465,endocarditis
EFO_0003035,cellulitis
EFO_1001222,type iii hypersensitivity reaction disease
EFO_1001152,renal osteodystrophy
EFO_0003957,radius fracture
EFO_0009451,hypoparathyroidism
EFO_0006887,radiologic finding
MONDO_0000088,precocious puberty
EFO_0009029,central precocious puberty
EFO_0009505,head injury
HP_0000863,central diabetes insipidus
MONDO_0004782,diabetes insipidus
MONDO_0024574,von willebrand disease (hereditary or acquired)
HP_0031364,ecchymosis
EFO_0009481,paranasal sinus disease
EFO_0007379,mucocutaneous leishmaniasis
HP_0001541,ascites
EFO_0001069,nutritional disorder
EFO_0004143,carpal tunnel syndrome
MONDO_0002282,west nile fever
EFO_0009550,headache disorder
HP_0011106,hypovolemia
EFO_0004994,lumbar disc degeneration
MONDO_0019180,hereditary hemorrhagic telangiectasia
EFO_1001917,social anxiety disorder
HP_0000842,hyperinsulinemia
EFO_0009840,tachypnea
EFO_1000794,acute kidney tubular necrosis
HP_0001065,striae distensae
EFO_0000772,pneumococcal infection
EFO_0008518,polymyalgia rheumatica
EFO_0005549,diphtheria
EFO_1000350,malignant bone neoplasm
EFO_0004320,suicidal ideation
MONDO_0003544,spinal cord cancer
EFO_1001887,epicondylitis
EFO_0008510,lyme disease
EFO_0006346,severe cutaneous adverse reaction
MONDO_0100130,adult acute respiratory distress syndrome
EFO_0007243,ebola hemorrhagic fever
EFO_0009619,neuroma
EFO_1001459,diabetic foot
HP_0002902,hyponatremia
EFO_1000880,corneal neovascularization
EFO_1001134,pulmonary edema
EFO_0005547,dengue disease
MONDO_0021108,meningitis
EFO_0009364,non-allergic rhinitis
EFO_0007411,orthomyxoviridae infectious disease
EFO_0007332,japanese encephalitis
EFO_1001373,multiple organ failure
EFO_0009662,common wart
EFO_1000845,brain edema
HP_0200042,skin ulcer
HP_0002571,achalasia
MONDO_0019623,hereditary angioedema
HP_0000951,abnormality of the skin
EFO_0002614,insulin resistance
EFO_0001064,down syndrome
HP_0000360,tinnitus
MONDO_0017276,frontotemporal dementia
EFO_1000897,diabetic ketoacidosis
EFO_1001463,gastroenteritis
MONDO_0018661,zika virus infectious disease
EFO_1001923,varicose ulcer
MONDO_0002635,periodontal disorder
EFO_0007440,placenta accreta
MONDO_0009661,mucopolysaccharidosis type 6
EFO_1001753,abdominal abscess
EFO_1001209,temporal arteritis
EFO_0004321,attempted suicide
EFO_0005226,swine influenza
EFO_0009130,clostridium difficile infection
HP_0000952,jaundice
MONDO_0002471,bursitis
EFO_0007475,salmonella gastroenteritis
EFO_0005799,neonatal abstinence syndrome
EFO_1001289,"cholecystitis, acute"
HP_0025425,laryngospasm
MONDO_0010674,mucopolysaccharidosis type 2
MONDO_0003037,hypotrichosis
EFO_1000879,corneal edema
EFO_1001780,chylothorax
EFO_1001145,raynaud disease
MONDO_0016575,primary ciliary dyskinesia
Orphanet_136,cadasil
EFO_0004282,thoracic aortic aneurysm
EFO_0008590,status asthmaticus
MONDO_0017147,idiopathic pulmonary arterial hypertension
EFO_0007454,postpoliomyelitis syndrome
EFO_1001896,lateral epicondylitis
EFO_0004227,dengue hemorrhagic fever
MONDO_0004907,alopecia
HP_0006554,acute hepatic failure
EFO_0005585,shigellosis
EFO_1002000,takotsubo cardiomyopathy
EFO_0000699,sjogren syndrome
HP_0001943,hypoglycemia
EFO_1001103,persistent fetal circulation syndrome
MONDO_0002070,ventricular septal defect
MONDO_0004857,tendinitis
EFO_1000668,allergic contact dermatitis
MONDO_0007571,primary erythermalgia
EFO_0001666,aortic aneurysm
EFO_1000874,commensal clostridium infectious disease
HP_0001337,tremor
HP_0003228,hypernatremia
EFO_0005532,angioedema
EFO_1000637,acute respiratory distress syndrome
HP_0002045,hypothermia
EFO_0008507,interstitial cystitis
EFO_1001474,pneumococcal pneumonia
HP_0002745,oral leukoplakia
HP_0002307,drooling
MONDO_0016120,myotonic syndrome
HP_0002901,hypocalcemia
EFO_0004194,iga glomerulonephritis
EFO_1001849,staphylococcal skin infections
MONDO_0043544,nosocomial infection
EFO_0007272,filarial elephantiasis
EFO_0009536,blepharitis
EFO_0007501,strongyloidiasis
EFO_0007402,onchocerciasis
EFO_0007524,trichuriasis
EFO_0009488,spinal cord disease
HP_0001907,thromboembolism
HP_0004936,venous thrombosis
EFO_0003907,deep vein thrombosis
EFO_0003827,pulmonary embolism
EFO_0009449,keratitis
EFO_0007126,acanthamoeba keratitis
MONDO_0007369,hereditary coproporphyria
MONDO_0037939,porphyria
MONDO_0008294,acute intermittent porphyria
MONDO_0008297,variegate porphyria
EFO_1001361,localised scleroderma
EFO_0004212,keloid
EFO_0009190,thyrotoxicosis
HP_0040187,neonatal sepsis
EFO_0005203,eating disorder
MONDO_0000485,spasmodic dystonia
MONDO_0016241,alternating hemiplegia of childhood
MONDO_0016158,narcolepsy-cataplexy syndrome
MONDO_0009735,netherton syndrome
EFO_1001305,"dermatitis, perioral"
EFO_0000650,whooping cough
EFO_0009447,hypoxemia
EFO_1001399,"pneumonia, aspiration"
EFO_0005207,congenital heart disease
EFO_0003870,brain aneurysm
MONDO_0021698,alcohol-related disorders
EFO_1001328,fluoride poisoning
HP_0000820,abnormality of the thyroid gland
EFO_0004214,abdominal aortic aneurysm
EFO_0009659,aneurysm
EFO_0007470,rhinoscleroma
EFO_0009425,yersinia pestis infectious disease
MONDO_0007947,marfan syndrome
EFO_0000778,anthrax infection
MONDO_0007039,nf2-related schwannomatosis
EFO_1002047,spotted fever
EFO_0007460,reactive arthritis
EFO_1001788,eye burns
EFO_0007185,brucellosis
