id,name
EFO_1001235,vibrio infectious disease
EFO_1001388,pelvic inflammatory disease
MONDO_0017816,primary systemic amyloidosis
EFO_0003878,urethritis
EFO_0009117,typhus
EFO_1001875,amyloidosis
EFO_0007410,ornithosis
EFO_0007504,syphilis
EFO_0007357,mansonelliasis
EFO_1001444,tularemia
EFO_0005222,avian influenza
EFO_1001475,schistosomiasis
EFO_0007314,hookworm infectious disease
EFO_0005425,language impairment
EFO_0000783,myositis
EFO_0008524,small cell carcinoma
MONDO_0021094,immunodeficiency disease
EFO_1001355,laryngopharyngeal reflux
EFO_1000829,bacterial conjunctivitis
EFO_0700060,duchenne and becker muscular dystrophy
Orphanet_1764,familial dysautonomia
EFO_1001402,postencephalitic parkinson disease
EFO_1001175,secondary parkinson disease
EFO_0006928,motion sickness
EFO_1000971,hyperemesis gravidarum
EFO_0003872,colitis
EFO_0000584,infectious meningitis
HP_0003072,hypercalcemia
EFO_1000456,parathyroid gland carcinoma
HP_0010783,erythema
EFO_0003840,chronic progressive multiple sclerosis
EFO_0008498,clear cell sarcoma
EFO_0002087,fibrosarcoma
EFO_0007147,anogenital venereal wart
MONDO_0009254,fucosidosis
EFO_0009259,skin carcinoma
MONDO_0001718,scleritis
MONDO_0010100,tay-sachs disease
EFO_1001380,niemann-pick disease
MONDO_0002380,myoepithelial tumor
MONDO_0019019,osteogenesis imperfecta
MONDO_0037745,fibromyxoid tumor
EFO_1000895,desmoplastic small round cell tumor
MONDO_0000432,lymphoplasmacytic lymphoma
EFO_0004826,anti-neutrophil antibody associated vasculitis
MONDO_0004095,b-cell neoplasm
MONDO_0018149,gm1 gangliosidosis
MONDO_0019148,wolman disease
EFO_1000965,henoch-schoenlein purpura
MONDO_0018868,metachromatic leukodystrophy
MONDO_0016537,lymphoproliferative syndrome
MONDO_0018544,adrenoleukodystrophy
MONDO_0015540,hemophagocytic syndrome
MONDO_0001705,pure red-cell aplasia
EFO_0005297,granulomatosis with polyangiitis
MONDO_0018271,peripheral primitive neuroectodermal tumor
EFO_0004254,membranous glomerulonephritis
EFO_0009538,chronic inflammatory demyelinating polyneuropathy
EFO_0007290,goodpasture syndrome
EFO_0006738,plasmacytoma
MONDO_0015564,castleman disease
EFO_1000784,microscopic polyangiitis
EFO_1001857,takayasu arteritis
MONDO_0009499,krabbe disease
MONDO_0000430,mature t-cell and nk-cell non-hodgkin lymphoma
EFO_1000028,ependymoma
EFO_0004235,exfoliation syndrome
HP_0100608,metrorrhagia
MONDO_0001744,angle-closure glaucoma
EFO_0009373,edema
EFO_1001312,endometritis
EFO_0008588,peritonitis
EFO_0004216,conduct disorder
MONDO_0018696,corticobasal syndrome
EFO_0002615,internal carotid artery stenosis
MONDO_0008458,spinocerebellar ataxia type 2
EFO_1001050,multiple system atrophy
MONDO_0008119,spinocerebellar ataxia type 1
EFO_1000954,habitual abortion
EFO_1001022,low tension glaucoma
EFO_1000809,anterior ischemic optic neuropathy
EFO_1000635,hemangioma
EFO_0003901,dysuria
EFO_1000999,joint disease
EFO_0009450,conjunctivitis
EFO_0005539,adrenal gland disease
HP_0000016,urinary retention
HP_0000011,neurogenic bladder
HP_0002148,hypophosphatemia
EFO_1000697,exanthem
EFO_0007549,zollinger-ellison syndrome
EFO_1001095,peptic esophagitis
EFO_1000979,hypothalamic neoplasm
MONDO_0018075,neural tube defect
EFO_1000837,beriberi
MONDO_0018914,hypotrichosis simplex
MONDO_0016028,erythromelalgia
MONDO_0010735,kennedy disease
EFO_0004266,primary ovarian insufficiency
EFO_0009429,mycobacterium infection
EFO_1001176,sensorineural hearing loss
MONDO_0015128,primary adrenal insufficiency
MONDO_0015898,adrenogenital syndrome
MONDO_0015129,chronic primary adrenal insufficiency
MONDO_0018479,congenital adrenal hyperplasia
EFO_1001226,uremia
EFO_1002014,melancholia
EFO_0007537,vestibular neuronitis
EFO_0004228,drug-induced liver injury
EFO_0001063,deafness
EFO_0009523,fecal incontinence
EFO_0007204,chickenpox
EFO_1001830,precursor t-cell lymphoblastic leukemia-lymphoma
HP_0030680,abnormal cardiovascular system morphology
EFO_1001055,myxedema
EFO_1000859,cerebral arterial disease
EFO_1001178,shoulder impingement syndrome
MONDO_0003660,adult lymphoma
MONDO_0003659,pediatric lymphoma
EFO_1000298,hydatidiform mole
EFO_0002893,choriocarcinoma
EFO_0000698,signet ring cell carcinoma
EFO_0007200,cerebral toxoplasmosis
MONDO_0002516,digestive system cancer
EFO_0000197,mucinous carcinoma
EFO_0007517,toxoplasmosis
MONDO_0005835,lynch syndrome
MONDO_0003059,bile duct cancer
HP_0004326,cachexia
MONDO_0024474,intraepithelial neoplasia
MONDO_0015626,charcot-marie-tooth disease
HP_0100716,self-injurious behavior
MONDO_0002277,arteriosclerosis disorder
EFO_0005924,binge eating
EFO_1000026,diffuse intrinsic pontine glioma
EFO_1001187,somatostatinoma
MONDO_0016693,subependymal giant cell astrocytoma
MONDO_0016691,pilocytic astrocytoma
MONDO_0024677,pancreatic insulinoma
EFO_1001769,carcinoid heart disease
EFO_1001307,dumping syndrome
EFO_0009431,intestinal disease
EFO_1000478,pituitary gland adenoma
MONDO_0024503,digestive system neuroendocrine neoplasm
HP_0003074,hyperglycemia
EFO_0003769,endocrine neoplasm
EFO_0002608,aids dementia
HP_0012378,fatigue
EFO_0005246,hypersomnia
MONDO_0010311,becker muscular dystrophy
MONDO_0003061,benign muscle neoplasm
EFO_1001346,hepatopulmonary syndrome
MONDO_0018531,carcinoma of liver and intrahepatic biliary tract
EFO_0010581,organophosphate poisoning
EFO_1001757,adenomyosis
HP_0008209,premature ovarian insufficiency
EFO_0000553,invasive lobular carcinoma
MONDO_0002135,optic nerve disorder
MONDO_0024300,hypophosphatemic rickets
EFO_0020003,drug toxicity
EFO_1001340,heat stroke
Orphanet_37553,cardiodysrhythmic potassium-sensitive periodic paralysis
MONDO_0008728,classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency
EFO_1000039,meningeal tuberculosis
HP_0012424,chorioretinitis
EFO_0005558,hemolytic anemia
EFO_0007257,eosinophilic pneumonia
EFO_0004276,stevens-johnson syndrome
EFO_0005319,contact dermatitis
EFO_0009491,adrenocortical insufficiency
EFO_0008997,synovitis
EFO_1001194,subacute thyroiditis
EFO_0007403,ophthalmic herpes zoster
EFO_0007520,trichinosis
EFO_1001119,posterior uveitis
EFO_0009456,exfoliative dermatitis
HP_0001094,iridocyclitis
EFO_1001205,sympathetic ophthalmia
MONDO_0001280,choroiditis
EFO_1000694,erythema multiforme
EFO_1001435,tenosynovitis
MONDO_0021248,nervous system neoplasm
MONDO_0018309,hirschsprung disease
EFO_0003820,bone neoplasm
EFO_1001028,macular holes
EFO_0000337,chronic gastritis
MONDO_0043839,ulcer disease
HP_0100633,esophagitis
EFO_0004683,wet macular degeneration
GO_0060279,positive regulation of ovulation
EFO_0003097,empyema
EFO_0009680,pleural empyema
MONDO_0019956,encephalitis
EFO_1001148,relapsing polychondritis
EFO_1001806,macrophage activation syndrome
EFO_0000398,dermatomyositis
EFO_0005846,cryoglobulinemia
EFO_1001264,"anemia, hemolytic, autoimmune"
MONDO_0018923,22q11.2 deletion syndrome
EFO_0010134,kidney transplant
EFO_1001865,ventilator-associated pneumonia
Orphanet_60,alpha-1-antitrypsin deficiency
MONDO_0002679,cerebral infarction
MONDO_0002331,nephrosis
EFO_1000868,chronic inflammatory demyelinating polyradiculoneuropathy
EFO_1001207,systolic heart failure
EFO_0009315,thrombophilia
MONDO_0019514,hepatic veno-occlusive disease
MONDO_0002775,anovulation
EFO_0007315,hordeolum
EFO_0003781,carotid artery disease
EFO_1000860,cerebral atherosclerosis
EFO_0000495,fetal growth restriction
EFO_0009510,peripheral nerve injury
EFO_1001353,klebsiella infections
EFO_0005540,bile duct carcinoma
HP_0002153,hyperkalemia
MONDO_0018638,pseudohypoaldosteronism
HP_0002032,esophageal atresia
EFO_1001002,kernicterus
MONDO_0001751,cholestasis
EFO_0010690,renal dialysis
EFO_0009851,muscle atrophy
MONDO_0020673,arterial occlusion
EFO_1001506,primary angle closure glaucoma
MONDO_0002259,gonadal disorder
EFO_0000279,azoospermia
Orphanet_277,severe combined immunodeficiency due to adenosine deaminase deficiency
MONDO_0018919,mccune-albright syndrome
EFO_0009607,pituitary gland disease
MONDO_0008274,polyostotic fibrous dysplasia
EFO_1001062,nodular goiter
EFO_0004318,smoking behavior
HP_0001976,reduced antithrombin iii activity
HP_0005521,disseminated intravascular coagulation
GO_0042060,wound healing
EFO_0008496,chronic hepatitis
EFO_1000209,craniopharyngioma
EFO_0000658,plexiform neurofibroma
MONDO_0100116,middle east respiratory syndrome
MONDO_0018364,malignant epithelial tumor of ovary
EFO_1001359,leukocyte-adhesion deficiency syndrome
MONDO_0004580,retinal degeneration
Orphanet_53,albers-schönberg osteopetrosis
EFO_0009909,stage 5 chronic kidney disease
MONDO_0001240,neonatal anemia
EFO_0009446,asphyxia
MONDO_0003002,dysgerminoma
MONDO_0008867,biliary atresia
Orphanet_303,dystrophic epidermolysis bullosa
MONDO_0003783,lymphopenia
EFO_0003928,necrotizing enterocolitis
HP_0001399,hepatic failure
EFO_0003875,peripheral vascular disease
MONDO_0006058,wilms tumor
HP_0000473,torticollis
EFO_0009672,inner ear disease
EFO_0003073,asymptomatic myeloma
EFO_0007135,adult-onset still's disease
EFO_0004238,hearing loss
MONDO_0011776,cinca syndrome
EFO_0007323,inclusion body myositis
Orphanet_47045,familial cold urticaria
MONDO_0015597,pustulosis palmaris et plantaris
MONDO_0024280,polyarticular arthritis
Orphanet_903,von willebrand disease
MONDO_0010602,hemophilia a
MONDO_0011728,benign essential blepharospasm
Orphanet_93955,benign essential blepharospasm
HP_0000565,esotropia
EFO_0003899,contracture
HP_0012390,anal fissure
HP_0001347,hyperreflexia
EFO_1001054,myofascial pain syndrome
EFO_0009453,hemiplegia
EFO_0007159,atrophic rhinitis
EFO_1001092,patellofemoral pain syndrome
EFO_1000850,burning mouth syndrome
HP_0003549,abnormality of connective tissue
EFO_0007507,thoracic outlet syndrome
HP_0001605,vocal cord paralysis
HP_0032252,granuloma
MONDO_0002507,gingival overgrowth
MONDO_0019080,alopecia totalis
MONDO_0001437,pulmonary alveolar proteinosis
EFO_0007316,human t-lymphotropic virus 1 infectious disease
MONDO_0017719,gangliosidosis
EFO_0009562,polyneuropathy
EFO_0002689,antiphospholipid syndrome
EFO_0008610,ocular cicatricial pemphigoid
EFO_0005140,autoimmune disease
EFO_1001161,rheumatic heart disease
MONDO_0018904,primary membranoproliferative glomerulonephritis
MONDO_0018896,thrombotic thrombocytopenic purpura
HP_0002196,myelopathy
EFO_1000630,marginal zone b-cell lymphoma
EFO_0000557,juvenile dermatomyositis
EFO_0001423,encephalomyelitis
EFO_0007208,churg-strauss syndrome
EFO_1001383,opsoclonus-myoclonus syndrome
MONDO_0001549,hemolytic-uremic syndrome
MONDO_0021074,precancerous condition
EFO_0000231,adenoid cystic carcinoma
EFO_0004198,skin neoplasm
HP_0000999,pyoderma
EFO_0007168,berylliosis
EFO_0000706,spondyloarthropathy
EFO_0003828,spinal cord neoplasm
HP_0009588,vestibular schwannoma
EFO_0003016,collecting duct carcinoma
EFO_1000052,sex cord-stromal tumor
EFO_0000630,oligoastrocytoma
MONDO_0001576,telangiectasis
MONDO_0009937,pulmonary venoocclusive disease
EFO_1001111,placental site trophoblastic tumor
EFO_0005753,ocular vascular disease
MONDO_0002989,benign fibrous histiocytoma
EFO_0000348,clear cell adenocarcinoma
EFO_0005773,retinal detachment
EFO_0000272,astrocytoma
EFO_1000475,pineoblastoma
EFO_0003839,retinopathy
MONDO_0021632,primary brain neoplasm
MONDO_0016642,meningioma
EFO_1000823,aseptic meningitis
MONDO_0018092,vogt-koyanagi-harada disease
EFO_1001513,liver neoplasm
EFO_0008626,vitreous hemorrhage
EFO_0005774,brain disease
MONDO_0021311,malignant tumor of parathyroid gland
MONDO_0003196,appendix carcinoma
MONDO_0001402,vaginal cancer
MONDO_0021165,paget disease
EFO_0000549,insulinoma
MONDO_0001370,pericardial effusion
EFO_0006318,breast ductal adenocarcinoma
MONDO_0044348,hemoglobinopathy
EFO_0009482,drug allergy
Orphanet_2314,autosomal dominant hyper-ige syndrome
MONDO_0001085,interstitial nephritis
EFO_1001890,food allergy
EFO_1000685,dermatographia
EFO_0009661,bronchitis
EFO_0007425,peanut allergic reaction
EFO_0007369,milk allergic reaction
EFO_1001881,cold urticaria
HP_0004418,thrombophlebitis
HP_0000573,retinal hemorrhage
EFO_1001154,retinal artery occlusion
MONDO_0011760,scheie syndrome
MONDO_0001586,mucopolysaccharidosis type 1
MONDO_0011759,hurler-scheie syndrome
MONDO_0019249,mucopolysaccharidosis
MONDO_0011758,hurler syndrome
HP_0031047,paraproteinemia
MONDO_0015977,agammaglobulinemia
Orphanet_308,unverricht-lundborg disease
EFO_0003782,motor neuron disease
EFO_0020989,bone marrow transplantation
MONDO_0000437,cerebellar ataxia
EFO_0007292,guillain-barre syndrome
MONDO_0015517,common variable immunodeficiency
MONDO_0000465,atrioventricular block
EFO_0007469,rhabdoviridae infectious disease
MONDO_0018097,west syndrome
EFO_0000278,pancreatitis
Orphanet_665,albright hereditary osteodystrophy
EFO_0001379,endocrine system disease
EFO_0001380,hypopituitarism
EFO_0700081,primary short bowel syndrome
MONDO_0015183,short bowel syndrome
HP_0001510,growth delay
MONDO_0007078,pseudohypoparathyroidism type 1a
MONDO_0007793,hypochondroplasia
MONDO_0001967,gonadal dysgenesis
MONDO_0015514,hereditary endocrine growth disease
Orphanet_77261,gaucher disease type 3
MONDO_0001410,postmenopausal atrophic vaginitis
HP_0030016,dyspareunia
MONDO_0015667,acute myeloid leukemia by fab classification
EFO_0003921,pouchitis
Orphanet_264675,congenital pulmonary alveolar proteinosis
EFO_0004260,bone disease
EFO_1001348,hiv-associated lipodystrophy syndrome
MONDO_0002177,hyperinsulinism
MONDO_0015892,growth hormone insensitivity syndrome
MONDO_0009877,laron syndrome
Orphanet_273,steinert myotonic dystrophy
MONDO_0016107,myotonic dystrophy
EFO_0008571,viral conjunctivitis
EFO_1001094,penile neoplasm
MONDO_0021259,prostate neoplasm
EFO_1001082,panuveitis
MONDO_0016532,lennox-gastaut syndrome
EFO_1001762,autonomic dysreflexia
MONDO_0021400,polyp of colon
MONDO_0010298,lesch-nyhan syndrome
Orphanet_238583,hyperphenylalaninemia
MONDO_0009861,phenylketonuria
MONDO_0011628,propionic acidemia
HP_0001987,hyperammonemia
Orphanet_927,hyperammonemia due to n-acetylglutamate synthetase deficiency
MONDO_0004736,inborn disorder of amino acid metabolism
EFO_0005555,gamma chain deficiency
EFO_1001451,x-linked combined immunodeficiency diseases
EFO_0009730,polyarticular juvenile idiopathic arthritis
MONDO_0009290,glycogen storage disease ii
EFO_0004207,pathological myopia
EFO_0010977,macrovascular complications of diabetes
MONDO_0001941,blindness (disorder)
EFO_1000805,angioid streaks
MONDO_0020204,conjunctival tumor
EFO_0009473,hemolysis
EFO_1001311,end stage liver disease
MONDO_0016244,atypical hemolytic-uremic syndrome
MONDO_0019736,dense deposit disease
MONDO_0016168,cryopyrin-associated periodic syndrome
MONDO_0008633,muckle-wells syndrome
EFO_1000869,chronic interstitial cystitis
MONDO_0043768,thrombocytopenic purpura
MONDO_0017708,mevalonate kinase deficiency
EFO_1001165,schnitzler syndrome
EFO_1001478,systemic inflammatory response syndrome
DOID_13406,pulmonary sarcoidosis
MONDO_0019269,ichthyosis
HP_0000132,menorrhagia
MONDO_0020121,muscular dystrophy
MONDO_0016971,limb-girdle muscular dystrophy
EFO_0007140,allergic bronchopulmonary aspergillosis
EFO_1000714,impetigo
MONDO_0002123,calcinosis
EFO_0003837,calcification
EFO_0006951,ototoxicity
HP_0001952,glucose intolerance
MONDO_0037748,hyperlipoproteinemia
EFO_0007262,epilepsy with generalized tonic-clonic seizures
MONDO_0800207,"neuropathy, small fiber"
DOID_1947,trichomoniasis
MONDO_0001433,vaginal disorder
EFO_1000949,gastroschisis
EFO_0009520,contraception
EFO_1000844,brachial plexus neuropathy
EFO_1000824,asphyxia neonatorum
EFO_1000642,hemochromatosis
EFO_0007167,bell's palsy
EFO_1001821,osteoradionecrosis
EFO_0004259,osteonecrosis
EFO_1001248,non-alcoholic fatty liver
MONDO_0008116,oculopharyngeal muscular dystrophy
EFO_0007358,marburg hemorrhagic fever
MONDO_0001673,diarrheal disease
MONDO_0002474,primary hyperoxaluria
MONDO_0000845,fibrous dysplasia
EFO_1000926,erdheim-chester disease
EFO_1000986,intermediate uveitis
MONDO_0000837,bone resorption disease
EFO_0007176,bone giant cell tumor
MONDO_0002171,giant cell tumor
EFO_0009870,bone metastasis
EFO_0005800,substance withdrawal syndrome
MONDO_0001999,primary pulmonary hypertension
EFO_1001031,malignant hypertension
MONDO_0009179,recessive dystrophic epidermolysis bullosa
EFO_0005045,visceral leishmaniasis
MONDO_0016239,cystinosis
MONDO_0015926,pneumoconiosis
EFO_1001411,radiation pneumonitis
MONDO_0017853,hypersensitivity pneumonitis
HP_0002647,aortic dissection
MONDO_0002887,bile duct disorder
EFO_0000677,mental or behavioural disorder
MONDO_0004651,smallpox
EFO_1001330,foster-kennedy syndrome
MONDO_0041806,drug-resistant tuberculosis
EFO_0007381,multidrug-resistant tuberculosis
MONDO_0021679,gram-positive bacterial infections
EFO_0005757,vaginal inflammation
MONDO_0021678,gram-negative bacterial infections
EFO_1001255,spontaneous abortion
MONDO_0002046,alcohol abuse
EFO_0003099,cushing syndrome
HP_0005268,miscarriage
MONDO_0008094,familial multiple nevi flammei
EFO_0002627,vulvar intraepithelial neoplasia
MONDO_0021054,bone sarcoma
EFO_1000720,keratosis
EFO_0004777,alcohol withdrawal
MONDO_0010079,canavan disease
EFO_1000904,drug-induced dyskinesia
EFO_1000179,chronic neutrophilic leukemia
HP_0011974,myelofibrosis
MONDO_0024477,liver and intrahepatic bile duct neoplasm
EFO_1001012,leptomeningeal metastasis
EFO_0002890,renal carcinoma
MONDO_0016238,solitary fibrous tumor
EFO_0007137,aids related complex
MONDO_0015474,cryptosporidiosis
HP_0001653,mitral regurgitation
EFO_1001321,extrinsic allergic alveolitis
MONDO_0004750,language disorder
EFO_1001467,hypereosinophilic syndrome
MONDO_0020290,familial atrioventricular septal defect
EFO_0000759,lipoma
EFO_1001077,orbital plasma cell granuloma
MONDO_0009387,familial lipoprotein lipase deficiency
HP_0001788,premature rupture of membranes
EFO_0007401,oligohydramnios
MONDO_0009067,cystinuria
EFO_0007046,executive function
EFO_0003096,pick disease
EFO_0004699,gambling behaviour
MONDO_0004741,tyrosinemia
MONDO_0008753,alkaptonuria
HP_0000802,impotence
EFO_0004240,heroin dependence
EFO_0007307,herpes simplex virus gingivostomatitis
EFO_0007326,infectious mononucleosis
EFO_0004213,otosclerosis
MONDO_0002928,carcinosarcoma
MONDO_0021043,mixed neoplasm
MONDO_0021092,fallopian tube neoplasm
EFO_0009254,optic nerve glioblastoma
EFO_1001767,brain stem neoplasm
MONDO_0002492,acute kidney failure
EFO_0007409,ornithine carbamoyltransferase deficiency
EFO_1000919,endometrial stromal sarcoma
EFO_0007521,trichomonas vaginitis
EFO_1001314,pseudomembranous enterocolitis
HP_0010769,pilonidal sinus
DOID_10718,giardiasis
MONDO_0003632,endocervicitis
HP_0025267,snoring
EFO_1001223,ulcerative proctosigmoiditis
EFO_0009544,esophageal disease
EFO_1001295,microscopic colitis
EFO_1001294,lymphocytic colitis
EFO_0005628,proctitis
HP_0002043,esophageal stricture
EFO_1001293,collagenous colitis
EFO_1000036,lactic acidosis
EFO_0004710,pelvic organ prolapse
EFO_1001366,mastodynia
Orphanet_247,arrhythmogenic right ventricular dysplasia
Orphanet_550,melas
EFO_0000536,hyperplasia
HP_0000771,gynecomastia
MONDO_0021681,sexually transmitted disease
MONDO_0008195,paramyotonia congenita of von eulenburg
HP_0001657,prolonged qt interval
MONDO_0004169,premenstrual tension
MONDO_0100062,developmental and epileptic encephalopathy
EFO_1000286,granulocytic sarcoma
MONDO_0016586,systemic mastocytosis
EFO_1000654,childhood cancer
MONDO_0003175,salivary gland adenoid cystic carcinoma
HP_0100033,tics
EFO_0007344,leptospirosis
MONDO_0018875,li-fraumeni syndrome
MONDO_0019353,stargardt disease
MONDO_0021350,neoplasm of thorax
EFO_0004566,body weight gain
EFO_1001492,atrophic macular degeneration
HP_0002910,elevated circulating hepatic transaminase concentration
EFO_0004364,neurobehavioral manifestations
HP_0001268,mental deterioration
EFO_0003940,physical activity
EFO_1000045,pancreatic neuroendocrine tumor
MONDO_0017975,sex chromosome disorder of sex development
MONDO_0015229,bardet-biedl syndrome
HP_0001249,intellectual disability
EFO_1001390,peri-implantitis
EFO_0006790,cerebral amyloid angiopathy
HP_0002107,pneumothorax
MONDO_0001382,hepatorenal syndrome
EFO_0007450,poliomyelitis
EFO_0002497,acute hypotension
MONDO_0016047,endophthalmitis
EFO_0007324,inclusion conjunctivitis
EFO_0007363,meibomian cyst
EFO_0008509,lobular breast carcinoma
EFO_1000662,acneiform dermatitis
EFO_0007196,cauda equina syndrome
EFO_1001017,limited scleroderma
EFO_0003764,transient ischemic attack
